"id","year","as_cafe","ac_cafe","p_cafe","prec_mar","prec_aug","tmean_mar","tmean_aug","tmax_mar","tmax_aug","tmin_mar","tmin_aug","alt_mn","alt_sd","alt_dm"
17013,2009,4624,4110,4110,158.124555,99.02669,18.05623,19.449466,20.58683,22.28915,15.525623,16.609786,1764.85409252669,723.202473893206,1
17013,2010,4615,3800,3800,74.982206,119.870107,20.2879,18.963345,23.34146,21.74075,17.234342,16.185943,1764.85409252669,723.202473893206,1
17013,2011,4584,3939,3939,160.190391,69.877224,18.50285,19.173843,21.07082,22.40907,15.934875,15.938612,1764.85409252669,723.202473893206,1
17013,2012,4603,265,265,79.951957,62.592527,19.0548,19.574199,21.99181,22.71975,16.117794,16.428648,1764.85409252669,723.202473893206,1
17013,2013,4654,3572,2784.2004,100.409253,102.882562,19.63505,19.236655,22.48594,22.10712,16.784342,16.366192,1764.85409252669,723.202473893206,1
17042,2007,7125,5485,7131,152.644269,257.241107,21.16838,20.786561,23.73399,23.33992,18.602767,18.233202,1286.81526104418,395.590307692637,0
17042,2008,6967,4985,5982,180.312253,289.098814,20.27036,20.570356,22.96561,23.36996,17.575099,17.770751,1286.81526104418,395.590307692637,0
17042,2009,6714,4785,6359,175.16996,148.501976,20.8336,22.029249,23.13399,24.57154,18.533202,19.486957,1286.81526104418,395.590307692637,0
17042,2010,6838,6150,7995,81.343874,121.383399,22.91542,21.458498,25.76482,24.00711,20.066008,18.909881,1286.81526104418,395.590307692637,0
17042,2011,6781,5254,5910.3789,110.494071,73.549407,21.07194,21.788933,23.53123,24.71107,18.612648,18.866798,1286.81526104418,395.590307692637,0
17042,2012,3256,2605,781.5,98.158103,73.766798,21.74348,22.111067,24.56087,24.95375,18.926087,19.268379,1286.81526104418,395.590307692637,0
17042,2013,6612,5098,4970.3013,168.822134,115.011858,22.27905,21.809881,24.95375,24.35968,19.604348,19.260079,1286.81526104418,395.590307692637,0
17050,2007,2597,2222,2254,116.965517,200.557471,16.69885,16.43908,19.49598,19.32069,13.901724,13.557471,2096.72832369942,458.93580282182,1
17050,2008,2409,2154,2040,148.057471,270.41954,15.80172,16.15977,18.64885,19.30402,12.954598,13.015517,2096.72832369942,458.93580282182,1
17050,2009,2306,2086,1825,128.913793,99.16092,16.32874,17.613218,18.81839,20.46609,13.83908,14.760345,2096.72832369942,458.93580282182,1
17050,2010,2291,1999,1999.4301,59.436782,107.482759,18.52414,17.108046,21.68621,19.92701,15.362069,14.28908,2096.72832369942,458.93580282182,1
17050,2011,2269,1891,1512.4561,177.91954,61.948276,16.68563,17.316667,19.28448,20.56897,14.086782,14.064368,2096.72832369942,458.93580282182,1
17050,2012,2269,1891,1890.5699,72.741379,55.045977,17.19253,17.687931,20.10517,20.83506,14.279885,14.541379,2096.72832369942,458.93580282182,1
17050,2013,1954,1555,1515.9171,113.87931,96.787356,17.8523,17.418391,20.80402,20.26322,14.900575,14.573563,2096.72832369942,458.93580282182,1
17088,2007,3734,3196,3835,130.377778,250.562963,21.91556,21.461481,24.46741,23.96074,19.363704,18.962222,1130.59558823529,336.169057528577,0
17088,2008,3754,3225,4656,154.785185,275.822222,21.01926,21.338519,23.71852,24.10963,18.32,18.567407,1130.59558823529,336.169057528577,0
17088,2009,3507,3464,3308.1201,162.074074,144.785185,21.6,22.716296,23.84148,25.22074,19.358519,20.211852,1130.59558823529,336.169057528577,0
17088,2010,3612,3246,3895.2,62.703704,105.266667,23.6363,22.119259,26.47185,24.63481,20.800741,19.603704,1130.59558823529,336.169057528577,0
17088,2011,3329,2453,2453.4399,119.288889,60.251852,21.7363,22.478519,24.18519,25.34963,19.287407,19.607407,1130.59558823529,336.169057528577,0
17088,2012,6785,3000,3000,88.496296,64.325926,22.43407,22.774815,25.23407,25.56963,19.634074,19.980741,1130.59558823529,336.169057528577,0
17088,2013,3417,2505,2442.4404,169.814815,104.059259,22.97407,22.480741,25.65481,24.97926,20.293333,19.982222,1130.59558823529,336.169057528577,0
17174,2007,5632,5631,9203,98.738462,154.130769,21.30308,20.903846,23.97923,23.56692,18.626923,18.240769,1293.08527131783,232.495397501749,0
17174,2008,5177,4477,7263,117.453846,182.7,20.41154,20.792308,23.18077,23.75769,17.642308,17.826923,1293.08527131783,232.495397501749,0
17174,2009,5052,4500,7200,124.984615,87.761538,20.95308,22.139231,23.29077,24.81231,18.615385,19.466154,1293.08527131783,232.495397501749,0
17174,2010,4957,4229,6343.875,45.761538,72.238462,23.06846,21.541538,26.08231,24.20308,20.054615,18.88,1293.08527131783,232.495397501749,0
17174,2011,4906,4022,5631.1782,117.384615,43.6,21.15,21.883846,23.67077,24.92615,18.629231,18.841538,1293.08527131783,232.495397501749,0
17174,2012,4906,4022,4022.27,65.976923,42.515385,21.78538,22.177692,24.62538,25.12538,18.945385,19.23,1293.08527131783,232.495397501749,0
17174,2013,4602,3235,3154.0864,111.346154,70.584615,22.38769,21.906154,25.22077,24.54385,19.554615,19.268462,1293.08527131783,232.495397501749,0
17272,2007,2787,2604,3162,104.814159,206.615044,21.74646,21.49646,24.44204,24.24336,19.050885,18.749558,1163.04845814978,276.622010294681,0
17272,2008,2735,2132,2959,132.146018,262.831858,20.85885,21.228761,23.65044,24.21681,18.067257,18.240708,1163.04845814978,276.622010294681,0
17272,2009,2687,2400,3120,112.769912,103.384956,21.37611,22.715044,23.77965,25.44071,18.972566,19.989381,1163.04845814978,276.622010294681,0
17272,2010,2585,2265,5098,54.845133,102.376106,23.56062,22.140708,26.58496,24.83761,20.536283,19.443805,1163.04845814978,276.622010294681,0
17272,2011,2524,2343,2025.4,134.597345,57.89823,21.70619,22.477876,24.21372,25.59381,19.198673,19.361947,1163.04845814978,276.622010294681,0
17272,2012,2524,2343,2343,65.030973,54.079646,22.34115,22.804867,25.24115,25.83097,19.44115,19.779204,1163.04845814978,276.622010294681,0
17272,2013,2771,2182,2126.7783,111.20354,91.946903,22.91416,22.499115,25.74469,25.22699,20.083628,19.771239,1163.04845814978,276.622010294681,0
17388,2007,1321,1219,1257,108.048077,213.605769,20.98269,20.775962,23.68269,23.55192,18.282692,18,1332.61904761905,368.944319880604,0
17388,2008,1217,993,860,136.490385,277.576923,20.10192,20.450962,22.90192,23.45769,17.301923,17.444231,1332.61904761905,368.944319880604,0
17388,2009,1193,1090,981,126.653846,104.846154,20.62788,21.9875,23.06923,24.72885,18.186538,19.246154,1332.61904761905,368.944319880604,0
17388,2010,1191,991,940.3,58.528846,111.673077,22.82404,21.435577,25.84231,24.14135,19.806731,18.730769,1332.61904761905,368.944319880604,0
17388,2011,1133,942,847.521,140.298077,61.423077,20.98846,21.746154,23.49808,24.88173,18.478846,18.610577,1332.61904761905,368.944319880604,0
17388,2012,1133,942,941.69,66.538462,56.951923,21.60577,22.091346,24.50577,25.1375,18.705769,19.045192,1332.61904761905,368.944319880604,0
17388,2013,1106,863,841.4927,105.278846,97.663462,22.17596,21.771154,24.99423,24.53077,19.357692,19.011538,1332.61904761905,368.944319880604,0
17433,2007,3984,3731,3743,185.337607,195.521368,17.45256,17.344444,20.50299,20.55556,14.402137,14.133333,1994.82978723404,531.834774449788,1
17433,2008,4032,3705,3577,230.252137,293.884615,16.59444,17.067521,19.64103,20.59444,13.547863,13.540598,1994.82978723404,531.834774449788,1
17433,2009,3905,1750,1575,206.08547,101.705128,17.0265,18.457265,19.69786,21.63034,14.355128,15.284188,1994.82978723404,531.834774449788,1
17433,2010,3966,3686,4165.1802,89.029915,115.277778,19.3453,17.944017,22.88291,21.04274,15.807692,14.845299,1994.82978723404,531.834774449788,1
17433,2011,3918,3218,4022.5,120.987179,82.132479,17.46581,18.153846,20.17308,21.75256,14.758974,14.555128,1994.82978723404,531.834774449788,1
17433,2012,3930,3133,3133,118.75641,63.384615,17.89359,18.519231,20.89573,21.96496,14.891453,15.073504,1994.82978723404,531.834774449788,1
17433,2013,3992,3269,3320.1663,141.730769,117.239316,18.65641,18.280342,21.94786,21.41239,15.365385,15.148291,1994.82978723404,531.834774449788,1
17442,2007,859,699,745,156.47619,234.52381,20.96905,20.766667,23.59762,23.46667,18.340476,18.066667,1158.54761904762,416.748985828778,0
17442,2008,810,808,781,196.047619,275.785714,20.1,20.411905,22.85,23.31667,17.35,17.507143,1158.54761904762,416.748985828778,0
17442,2009,741,600,540,160.690476,130.928571,20.63571,21.980952,23.03571,24.66667,18.235714,19.295238,1158.54761904762,416.748985828778,0
17442,2010,720,694,902.2,87.785714,135.809524,22.8119,21.438095,25.72619,24.08095,19.897619,18.795238,1158.54761904762,416.748985828778,0
17442,2011,699,649,726.992,96.857143,84.571429,21.0119,21.730952,23.5119,24.80714,18.511905,18.654762,1158.54761904762,416.748985828778,0
17442,2012,646,594,594,96.880952,78.952381,21.63571,22.102381,24.53571,25.09524,18.735714,19.109524,1158.54761904762,416.748985828778,0
17442,2013,602,535,521.307,142.166667,120.714286,22.16905,21.757143,24.90476,24.45714,19.433333,19.057143,1158.54761904762,416.748985828778,0
17444,2007,4621,4178,4471,174.262136,165.76699,21.04757,21.07767,24.14854,24.37573,17.946602,17.779612,1140.36274509804,311.230639040468,0
17444,2008,4451,4247,4528,211.669903,260.223301,20.21845,20.754369,23.31748,24.36117,17.119417,17.147573,1140.36274509804,311.230639040468,0
17444,2009,4390,4210,4210,193.145631,86.834951,20.59417,22.190291,23.30583,25.45243,17.883495,18.928155,1140.36274509804,311.230639040468,0
17444,2010,4380,3890,3890,85.621359,102.524272,22.99126,21.633981,26.61068,24.81553,19.371845,18.453398,1140.36274509804,311.230639040468,0
17444,2011,4283,3915,3131.8799,131.330097,76.135922,21.09126,21.914563,23.86893,25.61553,18.313592,18.213592,1140.36274509804,311.230639040468,0
17444,2012,3852,3056,3056,113.087379,57.126214,21.56408,22.266019,24.64757,25.78932,18.480583,18.742718,1140.36274509804,311.230639040468,0
17444,2013,3685,2986,2425.6592,124.572816,108.398058,22.30485,21.998058,25.67476,25.21748,18.934951,18.778641,1140.36274509804,311.230639040468,0
17446,2007,210,205,148,179.631579,207.462243,12.1897,11.951259,15.13913,15.03341,9.240503,8.869108,3017.32346241458,414.271446284015,1
17446,2008,216,209,150,223.789474,292.691076,11.28947,11.658581,14.26751,15.03982,8.31167,8.277346,3017.32346241458,414.271446284015,1
17446,2009,221,210,210,195.372998,106.784897,11.80137,13.058352,14.39725,16.11442,9.205492,10.002288,3017.32346241458,414.271446284015,1
17446,2010,218,192,203.52,88.324943,116.201373,14.02243,12.617849,17.41579,15.60892,10.629062,9.626773,3017.32346241458,414.271446284015,1
17446,2011,234,202,181.8,138.693364,81.736842,12.20092,12.70389,14.88467,16.16979,9.517162,9.238215,3017.32346241458,414.271446284015,1
17446,2012,65,0,0,113.867277,65.87643,12.5714,13.116018,15.5714,16.45812,9.571396,9.773913,3017.32346241458,414.271446284015,1
17446,2013,219,174,169.2422,144.173913,114.729977,13.34279,12.883295,16.50847,15.91213,10.177117,9.854462,3017.32346241458,414.271446284015,1
17486,2007,4332,4000,4326,118.631336,196.965438,17.62143,17.327419,20.40369,20.17327,14.839171,14.481567,1971.37299771167,895.975876407432,1
17486,2008,4332,3217,4612,149.394009,256.751152,16.72304,17.08894,19.56682,20.21382,13.879263,13.964055,1971.37299771167,895.975876407432,1
17486,2009,4159,3949,3949,131.513825,101.797235,17.25115,18.51106,19.71429,21.33641,14.788018,15.685714,1971.37299771167,895.975876407432,1
17486,2010,4149,3664,7170.5,58.375576,101.737327,19.43041,17.980645,22.58733,20.77857,16.273502,15.182719,1971.37299771167,895.975876407432,1
17486,2011,3796,2515,3269.5,154.725806,61.525346,17.5712,18.221429,20.14724,21.44147,14.995392,15.001382,1971.37299771167,895.975876407432,1
17486,2012,4110,0,0,74.423963,54.935484,18.10253,18.576267,21.02535,21.69309,15.179724,15.459447,1971.37299771167,895.975876407432,1
17486,2013,3868,2987,2912.4385,121.917051,95.223502,18.75899,18.309908,21.70853,21.11866,15.809447,15.501152,1971.37299771167,895.975876407432,1
17513,2007,4010,4000,4182,117.819398,227.882943,18.64849,18.47893,21.38094,21.33445,15.916054,15.623411,1806.59866220736,570.464692951496,1
17513,2008,4064,3583,3879,149.879599,308.498328,17.76823,18.091973,20.58595,21.15753,14.950502,15.026421,1806.59866220736,570.464692951496,1
17513,2009,4065,3600,3096,124.64214,109.919732,18.28528,19.656522,20.78428,22.46923,15.786288,16.843813,1806.59866220736,570.464692951496,1
17513,2010,4100,3300,3630,64.481605,128.856187,20.501,19.154515,23.56488,21.91739,17.437124,16.391639,1806.59866220736,570.464692951496,1
17513,2011,4059,3419,3760.8999,155.635452,73.605351,18.70301,19.384615,21.26756,22.59465,16.138462,16.174582,1806.59866220736,570.464692951496,1
17513,2012,1541,1025,1127.5,75.913043,66.745819,19.2612,19.769565,22.17525,22.88896,16.347157,16.650167,1806.59866220736,570.464692951496,1
17513,2013,4094,3070,2993.0237,112.107023,111.056856,19.85485,19.446488,22.71405,22.28595,16.995652,16.607023,1806.59866220736,570.464692951496,1
17524,2007,4777,4400,6160,103.454545,168.613636,21.94318,21.579545,24.6197,24.24924,19.266667,18.909848,1146.6,213.660333203185,0
17524,2008,4499,4474,5596,125.189394,201,21.05379,21.429545,23.82576,24.38258,18.281818,18.476515,1146.6,213.660333203185,0
17524,2009,4474,4474,5520,129.068182,94.121212,21.59091,22.809848,23.93939,25.47652,19.243182,20.143182,1146.6,213.660333203185,0
17524,2010,4281,3642,8376.5996,49.537879,79.772727,23.71667,22.212121,26.73636,24.87348,20.69697,19.550758,1146.6,213.660333203185,0
17524,2011,4235,2116,4231.5815,117.363636,48.136364,21.80833,22.574242,24.30833,25.61742,19.308333,19.531061,1146.6,213.660333203185,0
17524,2012,4239,2118,2118,67.477273,46.515152,22.45682,22.866667,25.3303,25.8197,19.583333,19.913636,1146.6,213.660333203185,0
17524,2013,4008,2727,2658.1658,116.727273,77.083333,23.04545,22.584091,25.875,25.22652,20.215909,19.941667,1146.6,213.660333203185,0
17541,2007,5931,5900,5908,180.158163,196.314626,16.19711,16.136905,19.18282,19.33146,13.211395,12.942347,2153.2662116041,713.968277768565,1
17541,2008,5900,5900,5984,223.517007,289.294218,15.33776,15.744728,18.3415,19.19405,12.334014,12.295408,2153.2662116041,713.968277768565,1
17541,2009,5775,5350,5900,203.392857,99.018707,15.78112,17.242007,18.43384,20.39626,13.128401,14.087755,2153.2662116041,713.968277768565,1
17541,2010,5731,5346,4651.1938,93.632653,118.358844,18.0932,16.769048,21.5483,19.83963,14.638095,13.698469,2153.2662116041,713.968277768565,1
17541,2011,5753,4933,3699.75,166.894558,83.158163,16.26956,16.931463,18.97092,20.51429,13.568367,13.348639,2153.2662116041,713.968277768565,1
17541,2012,5753,3000,3000,113.688776,65.95068,16.69881,17.334864,19.70595,20.77466,13.691667,13.895068,2153.2662116041,713.968277768565,1
17541,2013,4909,4235,4128.438,130.222789,117.035714,17.42262,17.055952,20.6284,20.19405,14.216837,13.917857,2153.2662116041,713.968277768565,1
17614,2007,3781,3695,3111,191.550885,311.688053,16.51925,16.141593,19.05199,18.6708,13.986504,13.612389,2138.54988913525,551.222825739877,1
17614,2008,3757,3757,3151,231.716814,349.152655,15.60553,15.836726,18.26881,18.57965,12.942257,13.093805,2138.54988913525,551.222825739877,1
17614,2009,3757,3757,3151,181.524336,187.084071,16.21372,17.350442,18.56726,19.84602,13.860177,14.854867,2138.54988913525,551.222825739877,1
17614,2010,3522,3111,4262.0698,111.19469,172.303097,18.27898,16.868584,21.04226,19.36947,15.515708,14.367699,2138.54988913525,551.222825739877,1
17614,2011,3504,3244,3892.8,122.701327,106.725664,16.50819,17.067035,18.94867,19.94513,14.067699,14.188938,2138.54988913525,551.222825739877,1
17614,2012,3504,3244,3892.8,120.318584,105.577434,17.09801,17.446903,19.93783,20.24934,14.258186,14.644469,2138.54988913525,551.222825739877,1
17614,2013,3438,2900,2827.3982,199.409292,156.285398,17.6531,17.151549,20.26217,19.68938,15.044027,14.613938,2138.54988913525,551.222825739877,1
17616,2007,3772,2750,3575,143.495146,245.776699,21.63301,21.233981,24.21942,23.7932,19.046602,18.674757,1180.31067961165,310.233530922041,0
17616,2008,3430,2895,3474,168.980583,277.126214,20.73301,21.061165,23.43107,23.87767,18.034951,18.24466,1180.31067961165,310.233530922041,0
17616,2009,3323,3040,3648,179.417476,138.174757,21.30291,22.484466,23.59612,25.03786,19.009709,19.931068,1180.31067961165,310.233530922041,0
17616,2010,3110,2840,2848,73.330097,110.495146,23.38155,21.88932,26.25146,24.45534,20.51165,19.323301,1180.31067961165,310.233530922041,0
17616,2011,3214,2314,3181.75,111.271845,67.495146,21.5068,22.242718,23.98641,25.16311,19.027184,19.32233,1180.31067961165,310.233530922041,0
17616,2012,3118,2800,1150,94.708738,68.436893,22.18932,22.553398,24.98932,25.39806,19.38932,19.708738,1180.31067961165,310.233530922041,0
17616,2013,3188,2333,2653.3838,166.747573,106.941748,22.72524,22.25534,25.42621,24.80874,20.024272,19.701942,1180.31067961165,310.233530922041,0
17653,2007,3064,2900,2716,125.035165,190.351648,14.86769,14.652527,17.68835,17.6,12.047033,11.705055,2472.70769230769,618.887886559533,1
17653,2008,3066,2880,2596,158.279121,259.465934,13.97209,14.306593,16.8433,17.49868,11.100879,11.114505,2472.70769230769,618.887886559533,1
17653,2009,2972,2700,2430,140.481319,94.287912,14.4956,15.797582,17.01846,18.71209,11.972747,12.883077,2472.70769230769,618.887886559533,1
17653,2010,3017,2569,2235.3433,65.782418,107.206593,16.70659,15.332527,19.90835,18.18967,13.504835,12.475385,2472.70769230769,618.887886559533,1
17653,2011,2883,2363,2528.6133,176.468132,66.221978,14.90374,15.484396,17.50462,18.80505,12.302857,12.163736,2472.70769230769,618.887886559533,1
17653,2012,2679,2279,2279,78.195604,57.428571,15.36264,15.884615,18.32044,19.09692,12.404835,12.672527,2472.70769230769,618.887886559533,1
17653,2013,2610,2040,2155.0098,110.189011,97.582418,16.04484,15.604835,19.02879,18.5178,13.060879,12.691868,2472.70769230769,618.887886559533,1
17662,2007,4628,4500,4153,181.827703,179.688063,22.65563,22.823423,25.71858,26.14685,19.59268,19.500113,1000.37837837838,352.989032257197,0
17662,2008,4576,4576,4206,194.21509,272.963964,21.84662,22.351689,24.91836,25.90608,18.775,18.797297,1000.37837837838,352.989032257197,0
17662,2009,4355,3900,3510,184.327703,89.101351,22.20079,23.941667,24.92691,27.23502,19.474662,20.648311,1000.37837837838,352.989032257197,0
17662,2010,3887,3573,3573,96.786036,114.313063,24.63502,23.400113,28.20484,26.57489,21.065203,20.22545,1000.37837837838,352.989032257197,0
17662,2011,4466,4104,4104,152.844595,85.369369,22.7741,23.684572,25.54741,27.41881,20.000901,19.950338,1000.37837837838,352.989032257197,0
17662,2012,4415,4090,4090.3,117.56982,64.948198,23.31149,24.062387,26.4027,27.63288,20.22027,20.491892,1000.37837837838,352.989032257197,0
